latitude,longitude,date,time,distance_in_m,speed_m/s,speed_kmh,formatted_time,total_time,total_distance
39.88542,116.39428,2008-02-05,17:37:59,23.901050669180073,1.71,6.16,14 segundos,"3 dias, 4 horas, 4 minutos, 7 segundos",716542.0381000708
39.88221,116.38875,2008-02-05,17:42:47,591.6443386358278,2.05,7.38,"4 minutos, 48 segundos","3 dias, 4 horas, 8 minutos, 55 segundos",717133.6824387066
39.88661,116.39928,2008-02-05,17:47:48,1023.040458479873,3.4,12.24,"5 minutos, 1 segundos","3 dias, 4 horas, 13 minutos, 56 segundos",718156.7228971865
39.88677,116.40146,2008-02-05,17:48:03,186.8496752575661,12.46,44.86,15 segundos,"3 dias, 4 horas, 14 minutos, 11 segundos",718343.5725724441
39.89167,116.41198,2008-02-05,17:52:50,1049.9810904463436,3.66,13.18,"4 minutos, 47 segundos","3 dias, 4 horas, 18 minutos, 58 segundos",719393.5536628905
39.8917,116.412,2008-02-05,17:53:04,3.7469127891535803,0.27,0.97,14 segundos,"3 dias, 4 horas, 19 minutos, 12 segundos",719397.3005756796
39.8946,116.41079,2008-02-05,17:57:52,338.58548698424016,1.18,4.25,"4 minutos, 48 segundos","3 dias, 4 horas, 24 minutos, 0 segundos",719735.8860626639
39.89458,116.41175,2008-02-05,17:58:06,81.92933130587265,5.85,21.06,14 segundos,"3 dias, 4 horas, 24 minutos, 14 segundos",719817.8153939698
39.88836,116.38318,2008-02-05,18:02:53,2533.689800663959,8.83,31.79,"4 minutos, 47 segundos","3 dias, 4 horas, 29 minutos, 1 segundos",722351.5051946337
39.88831,116.38253,2008-02-05,18:03:08,55.73559671959937,3.72,13.39,15 segundos,"3 dias, 4 horas, 29 minutos, 16 segundos",722407.2407913533
39.89865,116.38371,2008-02-05,18:07:55,1154.154287126193,4.02,14.47,"4 minutos, 47 segundos","3 dias, 4 horas, 34 minutos, 3 segundos",723561.3950784794
39.89874,116.3852,2008-02-05,18:08:09,127.5000363906619,9.11,32.8,14 segundos,"3 dias, 4 horas, 34 minutos, 17 segundos",723688.89511487
39.89941,116.4041,2008-02-05,18:12:57,1614.0042041955153,5.6,20.16,"4 minutos, 48 segundos","3 dias, 4 horas, 39 minutos, 5 segundos",725302.8993190655
39.89941,116.40437,2008-02-05,18:13:11,23.03251395974793,1.65,5.94,14 segundos,"3 dias, 4 horas, 39 minutos, 19 segundos",725325.9318330253
39.89791,116.43391,2008-02-05,18:17:58,2525.4690538530317,8.8,31.68,"4 minutos, 47 segundos","3 dias, 4 horas, 44 minutos, 6 segundos",727851.4008868784
39.89725,116.43665,2008-02-05,18:18:13,244.99381091338896,16.33,58.79,15 segundos,"3 dias, 4 horas, 44 minutos, 21 segundos",728096.3946977918
39.89196,116.45382,2008-02-05,18:23:00,1578.4939306040055,5.5,19.8,"4 minutos, 47 segundos","3 dias, 4 horas, 49 minutos, 8 segundos",729674.8886283957
39.89191,116.46554,2008-02-05,18:28:02,999.9062229197791,3.31,11.92,"5 minutos, 2 segundos","3 dias, 4 horas, 54 minutos, 10 segundos",730674.7948513156
39.88701,116.48336,2008-02-05,18:33:03,1615.0485378216956,5.37,19.33,"5 minutos, 1 segundos","3 dias, 4 horas, 59 minutos, 11 segundos",732289.8433891373
39.8868,116.48335,2008-02-05,18:33:18,23.366516999868917,1.56,5.62,15 segundos,"3 dias, 4 horas, 59 minutos, 26 segundos",732313.2099061372
39.87482,116.48112,2008-02-05,18:38:05,1345.6368867843466,4.69,16.88,"4 minutos, 47 segundos","3 dias, 5 horas, 4 minutos, 13 segundos",733658.8467929215
39.87481,116.48102,2008-02-05,18:38:19,8.605761437546477,0.61,2.2,14 segundos,"3 dias, 5 horas, 4 minutos, 27 segundos",733667.4525543591
39.87485,116.48759,2008-02-05,18:43:07,560.676462942867,1.95,7.02,"4 minutos, 48 segundos","3 dias, 5 horas, 9 minutos, 15 segundos",734228.129017302
39.87485,116.48758,2008-02-05,18:43:21,0.8533617300967952,0.06,0.22,14 segundos,"3 dias, 5 horas, 9 minutos, 29 segundos",734228.9823790321
39.86888,116.50839,2008-02-05,18:48:08,1895.9371949308404,6.61,23.8,"4 minutos, 47 segundos","3 dias, 5 horas, 14 minutos, 16 segundos",736124.9195739629
39.86894,116.5107,2008-02-05,18:48:23,197.25649003099232,13.15,47.34,15 segundos,"3 dias, 5 horas, 14 minutos, 31 segundos",736322.176063994
39.88452,116.52203,2008-02-05,18:53:10,1983.9438663586766,6.91,24.88,"4 minutos, 47 segundos","3 dias, 5 horas, 19 minutos, 18 segundos",738306.1199303527
39.88451,116.52396,2008-02-05,18:53:24,164.67935687268684,11.76,42.34,14 segundos,"3 dias, 5 horas, 19 minutos, 32 segundos",738470.7992872254
39.89195,116.5011,2008-02-05,18:58:12,2118.6047427724006,7.36,26.5,"4 minutos, 48 segundos","3 dias, 5 horas, 24 minutos, 20 segundos",740589.4040299978
39.89196,116.49819,2008-02-05,18:58:26,248.26881110105336,17.73,63.83,14 segundos,"3 dias, 5 horas, 24 minutos, 34 segundos",740837.6728410989
39.89202,116.47397,2008-02-05,19:03:13,2066.3362709060166,7.2,25.92,"4 minutos, 47 segundos","3 dias, 5 horas, 29 minutos, 21 segundos",742904.0091120049
39.89221,116.4715,2008-02-05,19:03:28,211.78370499269914,14.12,50.83,15 segundos,"3 dias, 5 horas, 29 minutos, 36 segundos",743115.7928169976
39.90368,116.47163,2008-02-05,19:08:15,1275.4540226877127,4.44,15.98,"4 minutos, 47 segundos","3 dias, 5 horas, 34 minutos, 23 segundos",744391.2468396854
39.90659,116.42972,2008-02-05,19:13:17,3589.473635791491,11.89,42.8,"5 minutos, 2 segundos","3 dias, 5 horas, 39 minutos, 25 segundos",747980.7204754768
39.91372,116.41179,2008-02-05,19:18:18,1722.5824174578831,5.72,20.59,"5 minutos, 1 segundos","3 dias, 5 horas, 44 minutos, 26 segundos",749703.3028929346
39.91402,116.41171,2008-02-05,19:18:33,34.04910419472457,2.27,8.17,15 segundos,"3 dias, 5 horas, 44 minutos, 41 segundos",749737.3519971294
39.90953,116.41173,2008-02-05,19:23:20,499.2681346767405,1.74,6.26,"4 minutos, 47 segundos","3 dias, 5 horas, 49 minutos, 28 segundos",750236.6201318061
39.9036,116.41197,2008-02-05,19:28:36,659.7036116738342,2.09,7.52,"5 minutos, 16 segundos","3 dias, 5 horas, 54 minutos, 44 segundos",750896.3237434799
39.90018,116.41211,2008-02-05,19:33:23,380.47411908331804,1.33,4.79,"4 minutos, 47 segundos","3 dias, 5 horas, 59 minutos, 31 segundos",751276.7978625633
39.88616,116.41291,2008-02-05,19:38:25,1560.446158531191,5.17,18.61,"5 minutos, 2 segundos","3 dias, 6 horas, 4 minutos, 33 segundos",752837.2440210945
39.88243,116.41852,2008-02-05,19:43:27,633.3627704216574,2.1,7.56,"5 minutos, 2 segundos","3 dias, 6 horas, 9 minutos, 35 segundos",753470.6067915162
39.8826,116.41978,2008-02-05,19:43:41,109.1607267882514,7.8,28.08,14 segundos,"3 dias, 6 horas, 9 minutos, 49 segundos",753579.7675183044
39.8923,116.43068,2008-02-05,19:48:28,1424.1649393694406,4.96,17.86,"4 minutos, 47 segundos","3 dias, 6 horas, 14 minutos, 36 segundos",755003.9324576738
39.89235,116.43308,2008-02-05,19:48:43,204.83009196852046,13.66,49.18,15 segundos,"3 dias, 6 horas, 14 minutos, 51 segundos",755208.7625496424
39.88325,116.44756,2008-02-05,19:53:30,1596.93046346542,5.56,20.02,"4 minutos, 47 segundos","3 dias, 6 horas, 19 minutos, 38 segundos",756805.6930131078
39.88329,116.44614,2008-02-05,19:53:44,121.2440985226625,8.66,31.18,14 segundos,"3 dias, 6 horas, 19 minutos, 52 segundos",756926.9371116305
39.88128,116.44463,2008-02-05,19:58:32,257.98011999003694,0.9,3.24,"4 minutos, 48 segundos","3 dias, 6 horas, 24 minutos, 40 segundos",757184.9172316205
39.88099,116.44466,2008-02-05,19:58:46,32.34797443347846,2.31,8.32,14 segundos,"3 dias, 6 horas, 24 minutos, 54 segundos",757217.265206054
39.87495,116.44934,2008-02-05,20:03:33,781.3797969460683,2.72,9.79,"4 minutos, 47 segundos","3 dias, 6 horas, 29 minutos, 41 segundos",757998.645003
39.87712,116.4553,2008-02-05,20:08:48,562.9307080532473,1.79,6.44,"5 minutos, 15 segundos","3 dias, 6 horas, 34 minutos, 56 segundos",758561.5757110533
39.87651,116.46159,2008-02-05,20:13:35,541.0179391336321,1.89,6.8,"4 minutos, 47 segundos","3 dias, 6 horas, 39 minutos, 43 segundos",759102.593650187
39.87616,116.46161,2008-02-05,20:13:50,38.95562813662285,2.6,9.36,15 segundos,"3 dias, 6 horas, 39 minutos, 58 segundos",759141.5492783237
39.86511,116.46677,2008-02-05,20:18:37,1305.2324724596788,4.55,16.38,"4 minutos, 47 segundos","3 dias, 6 horas, 44 minutos, 45 segundos",760446.7817507833
39.8651,116.46711,2008-02-05,20:18:52,29.039717338382044,1.94,6.98,15 segundos,"3 dias, 6 horas, 45 minutos, 0 segundos",760475.8214681217
39.87,116.47088,2008-02-05,20:23:39,632.7647460972165,2.2,7.92,"4 minutos, 47 segundos","3 dias, 6 horas, 49 minutos, 47 segundos",761108.586214219
39.87003,116.47108,2008-02-05,20:23:53,17.39136126799808,1.24,4.46,14 segundos,"3 dias, 6 horas, 50 minutos, 1 segundos",761125.977575487
39.88075,116.47648,2008-02-05,20:28:40,1277.9805733878027,4.45,16.02,"4 minutos, 47 segundos","3 dias, 6 horas, 54 minutos, 48 segundos",762403.9581488748
39.88096,116.47692,2008-02-05,20:28:55,44.21385840044959,2.95,10.62,15 segundos,"3 dias, 6 horas, 55 minutos, 3 segundos",762448.1720072753
39.88313,116.46886,2008-02-05,20:33:42,728.838138421261,2.54,9.14,"4 minutos, 47 segundos","3 dias, 6 horas, 59 minutos, 50 segundos",763177.0101456966
39.88314,116.46617,2008-02-05,20:33:56,229.52926719853363,16.39,59.0,14 segundos,"3 dias, 7 horas, 0 minutos, 4 segundos",763406.5394128951
39.87571,116.4616,2008-02-05,20:38:44,913.5861335384697,3.17,11.41,"4 minutos, 48 segundos","3 dias, 7 horas, 4 minutos, 52 segundos",764320.1255464336
39.87532,116.46159,2008-02-05,20:38:58,43.37441669236263,3.1,11.16,14 segundos,"3 dias, 7 horas, 5 minutos, 6 segundos",764363.499963126
39.88027,116.45094,2008-02-05,20:43:45,1062.4773050602869,3.7,13.32,"4 minutos, 47 segundos","3 dias, 7 horas, 9 minutos, 53 segundos",765425.9772681863
39.88029,116.45075,2008-02-05,20:44:00,16.364405638020255,1.09,3.92,15 segundos,"3 dias, 7 horas, 10 minutos, 8 segundos",765442.3416738244
39.88603,116.43903,2008-02-05,20:48:47,1186.3439267453662,4.13,14.87,"4 minutos, 47 segundos","3 dias, 7 horas, 14 minutos, 55 segundos",766628.6856005697
39.88787,116.43881,2008-02-05,20:49:01,205.45790533531078,14.68,52.85,14 segundos,"3 dias, 7 horas, 15 minutos, 9 segundos",766834.143505905
39.89917,116.41687,2008-02-05,20:53:49,2254.39713142178,7.83,28.19,"4 minutos, 48 segundos","3 dias, 7 horas, 19 minutos, 57 segundos",769088.5406373269
39.90369,116.42777,2008-02-05,20:58:50,1056.9497476921667,3.51,12.64,"5 minutos, 1 segundos","3 dias, 7 horas, 24 minutos, 58 segundos",770145.4903850191
39.9037,116.42923,2008-02-05,20:59:05,124.54336224386837,8.3,29.88,15 segundos,"3 dias, 7 horas, 25 minutos, 13 segundos",770270.033747263
39.88313,116.44869,2008-02-05,21:03:52,2826.284955169683,9.85,35.46,"4 minutos, 47 segundos","3 dias, 7 horas, 30 minutos, 0 segundos",773096.3187024327
39.88314,116.44913,2008-02-05,21:04:06,37.559843190046635,2.68,9.65,14 segundos,"3 dias, 7 horas, 30 minutos, 14 segundos",773133.8785456227
39.88185,116.47112,2008-02-05,21:08:54,1881.8081557116614,6.53,23.51,"4 minutos, 48 segundos","3 dias, 7 horas, 35 minutos, 2 segundos",775015.6867013343
39.87993,116.47115,2008-02-05,21:09:08,213.50960534571016,15.25,54.9,14 segundos,"3 dias, 7 horas, 35 minutos, 16 segundos",775229.19630668
39.86787,116.46168,2008-02-05,21:13:55,1565.697269680224,5.46,19.66,"4 minutos, 47 segundos","3 dias, 7 horas, 40 minutos, 3 segundos",776794.8935763602
39.86905,116.46164,2008-02-05,21:14:10,131.25441485126345,8.75,31.5,15 segundos,"3 dias, 7 horas, 40 minutos, 18 segundos",776926.1479912115
39.86934,116.49863,2008-02-05,21:18:57,3157.009960634813,11.0,39.6,"4 minutos, 47 segundos","3 dias, 7 horas, 45 minutos, 5 segundos",780083.1579518464
39.8693,116.50102,2008-02-05,21:19:11,204.01838612485753,14.57,52.45,14 segundos,"3 dias, 7 horas, 45 minutos, 19 segundos",780287.1763379712
39.86974,116.49592,2008-02-05,21:23:59,437.9895153725183,1.52,5.47,"4 minutos, 48 segundos","3 dias, 7 horas, 50 minutos, 7 segundos",780725.1658533438
39.8688,116.46164,2008-02-05,21:29:00,2927.4285646202484,9.73,35.03,"5 minutos, 1 segundos","3 dias, 7 horas, 55 minutos, 8 segundos",783652.594417964
39.86674,116.4555,2008-02-05,21:34:02,571.8953163203026,1.89,6.8,"5 minutos, 2 segundos","3 dias, 8 horas, 0 minutos, 10 segundos",784224.4897342843
39.86691,116.4552,2008-02-05,21:34:16,31.82586364373646,2.27,8.17,14 segundos,"3 dias, 8 horas, 0 minutos, 24 segundos",784256.3155979281
39.86715,116.45551,2008-02-05,21:39:04,37.5788418595946,0.13,0.47,"4 minutos, 48 segundos","3 dias, 8 horas, 5 minutos, 12 segundos",784293.8944397877
39.86717,116.45548,2008-02-05,21:39:18,3.391346421599548,0.24,0.86,14 segundos,"3 dias, 8 horas, 5 minutos, 26 segundos",784297.2857862093
39.86716,116.45555,2008-02-05,21:44:05,6.0768012500032915,0.02,0.07,"4 minutos, 47 segundos","3 dias, 8 horas, 10 minutos, 13 segundos",784303.3625874593
39.86716,116.45559,2008-02-05,21:49:07,3.413829615725679,0.01,0.04,"5 minutos, 2 segundos","3 dias, 8 horas, 15 minutos, 15 segundos",784306.776417075
39.88074,116.45711,2008-02-05,21:54:09,1515.5880821550186,5.02,18.07,"5 minutos, 2 segundos","3 dias, 8 horas, 20 minutos, 17 segundos",785822.3644992299
39.88072,116.45826,2008-02-05,21:54:23,98.15338223792833,7.01,25.24,14 segundos,"3 dias, 8 horas, 20 minutos, 31 segundos",785920.5178814678
39.88101,116.45776,2008-02-05,21:59:10,53.47976151785316,0.19,0.68,"4 minutos, 47 segundos","3 dias, 8 horas, 25 minutos, 18 segundos",785973.9976429857
39.88097,116.45892,2008-02-06,08:08:47,99.08098072399497,0.0,0.0,"10 horas, 9 minutos, 37 segundos","3 dias, 18 horas, 34 minutos, 55 segundos",786073.0786237096
39.88057,116.46032,2008-02-06,08:09:16,127.47180169442177,4.4,15.84,29 segundos,"3 dias, 18 horas, 35 minutos, 24 segundos",786200.550425404
39.88039,116.45079,2008-02-06,08:13:49,813.4332479935003,2.98,10.73,"4 minutos, 33 segundos","3 dias, 18 horas, 39 minutos, 57 segundos",787013.9836733975
39.88212,116.45001,2008-02-06,08:14:17,203.55551938449318,7.27,26.17,28 segundos,"3 dias, 18 horas, 40 minutos, 25 segundos",787217.5391927819
39.88342,116.44535,2008-02-06,08:18:51,423.0813891793885,1.54,5.54,"4 minutos, 34 segundos","3 dias, 18 horas, 44 minutos, 59 segundos",787640.6205819612
39.88348,116.4408,2008-02-06,08:19:19,388.28821879745914,13.87,49.93,28 segundos,"3 dias, 18 horas, 45 minutos, 27 segundos",788028.9088007587
39.92032,116.42847,2008-02-06,08:23:52,4229.291510772513,15.49,55.76,"4 minutos, 33 segundos","3 dias, 18 horas, 50 minutos, 0 segundos",792258.2003115312
39.92556,116.42827,2008-02-06,08:24:21,582.9109770805892,20.1,72.36,29 segundos,"3 dias, 18 horas, 50 minutos, 29 segundos",792841.1112886118
39.93219,116.39877,2008-02-06,08:28:54,2621.2401758997144,9.6,34.56,"4 minutos, 33 segundos","3 dias, 18 horas, 55 minutos, 2 segundos",795462.3514645115
39.93215,116.3937,2008-02-06,08:29:22,432.31547646612404,15.44,55.58,28 segundos,"3 dias, 18 horas, 55 minutos, 30 segundos",795894.6669409776
39.93349,116.3653,2008-02-06,08:33:56,2426.077537766665,8.85,31.86,"4 minutos, 34 segundos","3 dias, 19 horas, 0 minutos, 4 segundos",798320.7444787442
39.9335,116.36645,2008-02-06,08:34:24,98.05894011087656,3.5,12.6,28 segundos,"3 dias, 19 horas, 0 minutos, 32 segundos",798418.8034188551
39.91288,116.37549,2008-02-06,08:38:57,2418.964976952196,8.86,31.9,"4 minutos, 33 segundos","3 dias, 19 horas, 5 minutos, 5 segundos",800837.7683958072
39.90916,116.37582,2008-02-06,08:39:26,414.6016076048672,14.3,51.48,29 segundos,"3 dias, 19 horas, 5 minutos, 34 segundos",801252.3700034121
39.9015,116.35042,2008-02-06,08:43:59,2327.9887380471278,8.53,30.71,"4 minutos, 33 segundos","3 dias, 19 horas, 10 minutos, 7 segundos",803580.3587414592
39.8977,116.34979,2008-02-06,08:44:27,425.94472047570594,15.21,54.76,28 segundos,"3 dias, 19 horas, 10 minutos, 35 segundos",804006.3034619349
39.89557,116.32144,2008-02-06,08:54:02,2430.081354914556,4.23,15.23,"9 minutos, 35 segundos","3 dias, 19 horas, 20 minutos, 10 segundos",806436.3848168495
39.89557,116.32271,2008-02-06,08:54:31,108.3441918846976,3.74,13.46,29 segundos,"3 dias, 19 horas, 20 minutos, 39 segundos",806544.7290087342
39.89216,116.46957,2008-02-06,09:18:43,12534.73005754439,8.63,31.07,"24 minutos, 12 segundos","3 dias, 19 horas, 44 minutos, 51 segundos",819079.4590662787
39.89505,116.45561,2008-02-06,09:21:52,1233.5601810284654,6.53,23.51,"3 minutos, 9 segundos","3 dias, 19 horas, 48 minutos, 0 segundos",820313.0192473071
39.89666,116.45211,2008-02-06,09:23:44,348.141641610814,3.11,11.2,"1 minutos, 52 segundos","3 dias, 19 horas, 49 minutos, 52 segundos",820661.1608889179
39.89735,116.43685,2008-02-06,09:26:54,1304.0682396085538,6.86,24.7,"3 minutos, 10 segundos","3 dias, 19 horas, 53 minutos, 2 segundos",821965.2291285264
39.8993,116.42149,2008-02-06,09:28:46,1328.1341641833392,11.86,42.7,"1 minutos, 52 segundos","3 dias, 19 horas, 54 minutos, 54 segundos",823293.3632927097
39.90007,116.41053,2008-02-06,09:31:56,938.8579592724561,4.94,17.78,"3 minutos, 10 segundos","3 dias, 19 horas, 58 minutos, 4 segundos",824232.2212519821
39.90085,116.40541,2008-02-06,09:33:48,445.2864385232614,3.98,14.33,"1 minutos, 52 segundos","3 dias, 19 horas, 59 minutos, 56 segundos",824677.5076905054
39.8879,116.41264,2008-02-06,09:36:57,1566.5165841063508,8.29,29.84,"3 minutos, 9 segundos","3 dias, 20 horas, 3 minutos, 5 segundos",826244.0242746117
39.87979,116.41457,2008-02-06,09:38:49,916.7035127711121,8.18,29.45,"1 minutos, 52 segundos","3 dias, 20 horas, 4 minutos, 57 segundos",827160.7277873828
39.85657,116.41589,2008-02-06,09:41:59,2584.4026861168445,13.6,48.96,"3 minutos, 10 segundos","3 dias, 20 horas, 8 minutos, 7 segundos",829745.1304734997
39.85748,116.43631,2008-02-06,09:43:51,1745.9520904085389,15.59,56.12,"1 minutos, 52 segundos","3 dias, 20 horas, 9 minutos, 59 segundos",831491.0825639082
39.84073,116.47235,2008-02-06,09:47:01,3596.5065032662533,18.93,68.15,"3 minutos, 10 segundos","3 dias, 20 horas, 13 minutos, 9 segundos",835087.5890671745
39.82252,116.49295,2008-02-06,09:48:53,2682.2102669761625,23.95,86.22,"1 minutos, 52 segundos","3 dias, 20 horas, 15 minutos, 1 segundos",837769.7993341506
39.79984,116.51753,2008-02-06,09:52:02,3281.4512627645236,17.36,62.5,"3 minutos, 9 segundos","3 dias, 20 horas, 18 minutos, 10 segundos",841051.2505969151
39.78886,116.52568,2008-02-06,09:53:54,1405.5204038664924,12.55,45.18,"1 minutos, 52 segundos","3 dias, 20 horas, 20 minutos, 2 segundos",842456.7710007817
39.79828,116.5082,2008-02-06,10:02:06,1824.153273024367,3.71,13.36,"8 minutos, 12 segundos","3 dias, 20 horas, 28 minutos, 14 segundos",844280.924273806
39.80799,116.49077,2008-02-06,10:07:07,1839.230972065651,6.11,22.0,"5 minutos, 1 segundos","3 dias, 20 horas, 33 minutos, 15 segundos",846120.1552458717
39.82357,116.4755,2008-02-06,10:08:59,2168.4600620691454,19.36,69.7,"1 minutos, 52 segundos","3 dias, 20 horas, 35 minutos, 7 segundos",848288.6153079409
39.8449,116.47759,2008-02-06,10:12:09,2378.4920889052505,12.52,45.07,"3 minutos, 10 segundos","3 dias, 20 horas, 38 minutos, 17 segundos",850667.1073968462
39.84824,116.47741,2008-02-06,10:14:01,371.7088317318933,3.32,11.95,"1 minutos, 52 segundos","3 dias, 20 horas, 40 minutos, 9 segundos",851038.8162285781
39.86662,116.46443,2008-02-06,10:17:11,2324.759739920636,12.24,44.06,"3 minutos, 10 segundos","3 dias, 20 horas, 43 minutos, 19 segundos",853363.5759684987
39.86992,116.45497,2008-02-06,10:19:03,886.8335321276875,7.92,28.51,"1 minutos, 52 segundos","3 dias, 20 horas, 45 minutos, 11 segundos",854250.4095006264
39.87445,116.44985,2008-02-06,10:22:12,666.8146515803326,3.53,12.71,"3 minutos, 9 segundos","3 dias, 20 horas, 48 minutos, 20 segundos",854917.2241522067
39.88004,116.45002,2008-02-06,10:24:04,621.7488974475092,5.55,19.98,"1 minutos, 52 segundos","3 dias, 20 horas, 50 minutos, 12 segundos",855538.9730496542
39.87872,116.44457,2008-02-06,10:27:14,487.6642325044618,2.57,9.25,"3 minutos, 10 segundos","3 dias, 20 horas, 53 minutos, 22 segundos",856026.6372821586
39.87547,116.44459,2008-02-06,10:29:06,361.3875415215167,3.23,11.63,"1 minutos, 52 segundos","3 dias, 20 horas, 55 minutos, 14 segundos",856388.0248236802
39.88251,116.45005,2008-02-06,10:32:15,910.9691302825732,4.82,17.35,"3 minutos, 9 segundos","3 dias, 20 horas, 58 minutos, 23 segundos",857298.9939539627
39.88314,116.44047,2008-02-06,10:34:08,820.4217184489318,7.26,26.14,"1 minutos, 53 segundos","3 dias, 21 horas, 0 minutos, 16 segundos",858119.4156724117
39.88309,116.45408,2008-02-06,10:37:17,1161.2986535434363,6.14,22.1,"3 minutos, 9 segundos","3 dias, 21 horas, 3 minutos, 25 segundos",859280.7143259551
39.8964,116.45533,2008-02-06,10:39:09,1483.841916937587,13.25,47.7,"1 minutos, 52 segundos","3 dias, 21 horas, 5 minutos, 17 segundos",860764.5562428928
39.9068,116.48233,2008-02-06,10:42:19,2577.1984366044867,13.56,48.82,"3 minutos, 10 segundos","3 dias, 21 horas, 8 minutos, 27 segundos",863341.7546794972
39.91906,116.4839,2008-02-06,10:44:11,1369.8102543235198,12.23,44.03,"1 minutos, 52 segundos","3 dias, 21 horas, 10 minutos, 19 segundos",864711.5649338207
39.93588,116.50039,2008-02-06,10:47:20,2339.908465933885,12.38,44.57,"3 minutos, 9 segundos","3 dias, 21 horas, 13 minutos, 28 segundos",867051.4733997546
39.93539,116.50198,2008-02-06,10:49:13,146.10379926431827,1.29,4.64,"1 minutos, 53 segundos","3 dias, 21 horas, 15 minutos, 21 segundos",867197.5771990189
39.93468,116.49706,2008-02-06,10:52:22,426.8498311050575,2.26,8.14,"3 minutos, 9 segundos","3 dias, 21 horas, 18 minutos, 30 segundos",867624.427030124
39.93478,116.49717,2008-02-06,10:54:14,14.546635459447186,0.13,0.47,"1 minutos, 52 segundos","3 dias, 21 horas, 20 minutos, 22 segundos",867638.9736655834
39.93482,116.49721,2008-02-06,10:57:24,5.604832363104348,0.03,0.11,"3 minutos, 10 segundos","3 dias, 21 horas, 23 minutos, 32 segundos",867644.5784979465
39.93479,116.49723,2008-02-06,11:07:27,3.7464238805123515,0.01,0.04,"10 minutos, 3 segundos","3 dias, 21 horas, 33 minutos, 35 segundos",867648.3249218271
39.93422,116.49284,2008-02-06,11:12:29,379.62806899181004,1.26,4.54,"5 minutos, 2 segundos","3 dias, 21 horas, 38 minutos, 37 segundos",868027.9529908189
39.93245,116.44847,2008-02-06,11:19:23,3788.2513906391073,9.15,32.94,"6 minutos, 54 segundos","3 dias, 21 horas, 45 minutos, 31 segundos",871816.204381458
39.93656,116.42775,2008-02-06,11:22:32,1824.7818557409241,9.65,34.74,"3 minutos, 9 segundos","3 dias, 21 horas, 48 minutos, 40 segundos",873640.9862371989
39.94836,116.42207,2008-02-06,11:24:24,1398.6017040065376,12.49,44.96,"1 minutos, 52 segundos","3 dias, 21 horas, 50 minutos, 32 segundos",875039.5879412055
39.94755,116.37914,2008-02-06,11:27:34,3660.6822299953146,19.27,69.37,"3 minutos, 10 segundos","3 dias, 21 horas, 53 minutos, 42 segundos",878700.2701712007
39.94408,116.35549,2008-02-06,11:29:26,2052.7006489169908,18.33,65.99,"1 minutos, 52 segundos","3 dias, 21 horas, 55 minutos, 34 segundos",880752.9708201177
39.92116,116.34948,2008-02-06,11:32:35,2599.5946234526177,13.75,49.5,"3 minutos, 9 segundos","3 dias, 21 horas, 58 minutos, 43 segundos",883352.5654435704
39.92245,116.35751,2008-02-06,11:34:28,699.6422287979927,6.19,22.28,"1 minutos, 53 segundos","3 dias, 22 horas, 0 minutos, 36 segundos",884052.2076723684
39.91748,116.35845,2008-02-06,11:37:37,558.422571036778,2.95,10.62,"3 minutos, 9 segundos","3 dias, 22 horas, 3 minutos, 45 segundos",884610.6302434051
39.91675,116.36291,2008-02-06,11:39:29,388.9296077081776,3.47,12.49,"1 minutos, 52 segundos","3 dias, 22 horas, 5 minutos, 37 segundos",884999.5598511132
39.9119,116.37558,2008-02-06,11:42:39,1207.6867433247266,6.36,22.9,"3 minutos, 10 segundos","3 dias, 22 horas, 8 minutos, 47 segundos",886207.246594438
39.91311,116.37426,2008-02-06,11:44:31,175.43451386046632,1.57,5.65,"1 minutos, 52 segundos","3 dias, 22 horas, 10 minutos, 39 segundos",886382.6811082985
39.90277,116.37777,2008-02-06,11:47:40,1188.0948725674791,6.29,22.64,"3 minutos, 9 segundos","3 dias, 22 horas, 13 minutos, 48 segundos",887570.7759808659
39.89887,116.38486,2008-02-06,11:49:33,744.210611664057,6.59,23.72,"1 minutos, 53 segundos","3 dias, 22 horas, 15 minutos, 41 segundos",888314.98659253
39.88978,116.39183,2008-02-06,11:52:42,1172.6966881727476,6.2,22.32,"3 minutos, 9 segundos","3 dias, 22 horas, 18 minutos, 50 segundos",889487.6832807028
39.89127,116.4018,2008-02-06,11:54:34,866.5925002491757,7.74,27.86,"1 minutos, 52 segundos","3 dias, 22 horas, 20 minutos, 42 segundos",890354.275780952
39.88372,116.41422,2008-02-06,11:57:44,1351.9312229395855,7.12,25.63,"3 minutos, 10 segundos","3 dias, 22 horas, 23 minutos, 52 segundos",891706.2070038916
39.8748,116.41487,2008-02-06,11:59:36,993.4083407914053,8.87,31.93,"1 minutos, 52 segundos","3 dias, 22 horas, 25 minutos, 44 segundos",892699.6153446829
39.85668,116.41587,2008-02-06,12:02:45,2016.6588863624952,10.67,38.41,"3 minutos, 9 segundos","3 dias, 22 horas, 28 minutos, 53 segundos",894716.2742310454
39.85737,116.43182,2008-02-06,12:04:38,1363.625801282692,12.07,43.45,"1 minutos, 53 segundos","3 dias, 22 horas, 30 minutos, 46 segundos",896079.9000323281
39.85263,116.43543,2008-02-06,12:07:47,610.5362493175243,3.23,11.63,"3 minutos, 9 segundos","3 dias, 22 horas, 33 minutos, 55 segundos",896690.4362816457
