Latitude,Longitude,Date,Time
37.140604577420575,-8.535744917102733,2025-03-18,17:44:10
37.140604577420575,-8.535744917102733,2025-03-18,17:44:20
37.140604577420575,-8.535744917102733,2025-03-18,17:44:30
37.140604577420575,-8.535744917102733,2025-03-18,17:44:40
37.140604577420575,-8.535744917102733,2025-03-18,17:44:50
37.140604577420575,-8.535744917102733,2025-03-18,17:45:00
37.140604577420575,-8.535744917102733,2025-03-18,17:45:10
37.140604577420575,-8.535744917102733,2025-03-18,17:45:20
37.140604577420575,-8.535744917102733,2025-03-18,17:45:30
37.140604577420575,-8.535744917102733,2025-03-18,17:45:40
37.140604577420575,-8.535744917102733,2025-03-18,17:45:50
37.140604577420575,-8.535744917102733,2025-03-18,17:46:00
37.140604577420575,-8.535744917102733,2025-03-18,17:46:10
37.140604577420575,-8.535744917102733,2025-03-18,17:46:20
37.140604577420575,-8.535744917102733,2025-03-18,17:46:30
37.140604577420575,-8.535744917102733,2025-03-18,17:46:40
37.140604577420575,-8.535744917102733,2025-03-18,17:46:50
37.140604577420575,-8.535744917102733,2025-03-18,17:47:00
37.140604577420575,-8.535744917102733,2025-03-18,17:47:10
37.140604577420575,-8.535744917102733,2025-03-18,17:47:20
37.140604577420575,-8.535744917102733,2025-03-18,17:47:30
37.140604577420575,-8.535744917102733,2025-03-18,17:47:40
37.140604577420575,-8.535744917102733,2025-03-18,17:47:50
37.140604577420575,-8.535744917102733,2025-03-18,17:48:00
37.140604577420575,-8.535744917102733,2025-03-18,17:48:10
37.140604577420575,-8.535744917102733,2025-03-18,17:48:20
37.140604577420575,-8.535744917102733,2025-03-18,17:48:30
37.140604577420575,-8.535744917102733,2025-03-18,17:48:40
37.140604577420575,-8.535744917102733,2025-03-18,17:48:50
37.140604577420575,-8.535744917102733,2025-03-18,17:49:00
37.140604577420575,-8.535744917102733,2025-03-18,17:49:10
37.140604577420575,-8.535744917102733,2025-03-18,17:49:20
37.140604577420575,-8.535744917102733,2025-03-18,17:49:30
37.140604577420575,-8.535744917102733,2025-03-18,17:49:40
37.140604577420575,-8.535744917102733,2025-03-18,17:49:50
37.140604577420575,-8.535744917102733,2025-03-18,17:50:00
37.140604577420575,-8.535744917102733,2025-03-18,17:50:10
37.140604577420575,-8.535744917102733,2025-03-18,17:50:20
37.140604577420575,-8.535744917102733,2025-03-18,17:50:30
37.140604577420575,-8.535744917102733,2025-03-18,17:50:40
37.140604577420575,-8.535744917102733,2025-03-18,17:50:50
37.140604577420575,-8.535744917102733,2025-03-18,17:51:00
37.140604577420575,-8.535744917102733,2025-03-18,17:51:10
37.140604577420575,-8.535744917102733,2025-03-18,17:51:20
37.140604577420575,-8.535744917102733,2025-03-18,17:51:30
37.140604577420575,-8.535744917102733,2025-03-18,17:51:40
37.140604577420575,-8.535744917102733,2025-03-18,17:51:50
37.140604577420575,-8.535744917102733,2025-03-18,17:52:00
37.140604577420575,-8.535744917102733,2025-03-18,17:52:10
37.140604577420575,-8.535744917102733,2025-03-18,17:52:20
37.140604577420575,-8.535744917102733,2025-03-18,17:52:30
37.140604577420575,-8.535744917102733,2025-03-18,17:52:40
37.140604577420575,-8.535744917102733,2025-03-18,17:52:50
37.140604577420575,-8.535744917102733,2025-03-18,17:53:00
37.140604577420575,-8.535744917102733,2025-03-18,17:53:10
37.140604577420575,-8.535744917102733,2025-03-18,17:53:20
37.140604577420575,-8.535744917102733,2025-03-18,17:53:30
37.140604577420575,-8.535744917102733,2025-03-18,17:53:40
37.140604577420575,-8.535744917102733,2025-03-18,17:53:50
37.140604577420575,-8.535744917102733,2025-03-18,17:54:00
37.140604577420575,-8.535744917102733,2025-03-18,17:54:10
37.140604577420575,-8.535744917102733,2025-03-18,17:54:20
37.140604577420575,-8.535744917102733,2025-03-18,17:54:30
37.140604577420575,-8.535744917102733,2025-03-18,17:54:40
37.140604577420575,-8.535744917102733,2025-03-18,17:54:50
37.140604577420575,-8.535744917102733,2025-03-18,17:55:00
37.140604577420575,-8.535744917102733,2025-03-18,17:55:10
37.140604577420575,-8.535744917102733,2025-03-18,17:55:20
37.140604577420575,-8.535744917102733,2025-03-18,17:55:30
37.140604577420575,-8.535744917102733,2025-03-18,17:55:40
37.140604577420575,-8.535744917102733,2025-03-18,17:55:50
37.140604577420575,-8.535744917102733,2025-03-18,17:56:00
37.140604577420575,-8.535744917102733,2025-03-18,17:56:10
37.140604577420575,-8.535744917102733,2025-03-18,17:56:20
37.140604577420575,-8.535744917102733,2025-03-18,17:56:30
37.140604577420575,-8.535744917102733,2025-03-18,17:56:40
37.140604577420575,-8.535744917102733,2025-03-18,17:56:50
37.140604577420575,-8.535744917102733,2025-03-18,17:57:00
37.140604577420575,-8.535744917102733,2025-03-18,17:57:10
37.140604577420575,-8.535744917102733,2025-03-18,17:57:20
37.140604577420575,-8.535744917102733,2025-03-18,17:57:30
37.140604577420575,-8.535744917102733,2025-03-18,17:57:40
37.140604577420575,-8.535744917102733,2025-03-18,17:57:50
37.140604577420575,-8.535744917102733,2025-03-18,17:58:00
37.140604577420575,-8.535744917102733,2025-03-18,17:58:10
37.140604577420575,-8.535744917102733,2025-03-18,17:58:20
37.140604577420575,-8.535744917102733,2025-03-18,17:58:30
37.140604577420575,-8.535744917102733,2025-03-18,17:58:40
37.140604577420575,-8.535744917102733,2025-03-18,17:58:50
37.140604577420575,-8.535744917102733,2025-03-18,17:59:00
37.140604577420575,-8.535744917102733,2025-03-18,17:59:10
37.140604577420575,-8.535744917102733,2025-03-18,17:59:20
37.140604577420575,-8.535744917102733,2025-03-18,17:59:30
37.140604577420575,-8.535744917102733,2025-03-18,17:59:40
37.140604577420575,-8.535744917102733,2025-03-18,17:59:50
37.140604577420575,-8.535744917102733,2025-03-18,18:00:00
37.140604577420575,-8.535744917102733,2025-03-18,18:00:10
37.140604577420575,-8.535744917102733,2025-03-18,18:00:20
37.140604577420575,-8.535744917102733,2025-03-18,18:00:30
37.140604577420575,-8.535744917102733,2025-03-18,18:00:40
37.140604577420575,-8.535744917102733,2025-03-18,18:00:50
37.140604577420575,-8.535744917102733,2025-03-18,18:01:00
37.140604577420575,-8.535744917102733,2025-03-18,18:01:10
37.140604577420575,-8.535744917102733,2025-03-18,18:01:20
37.140604577420575,-8.535744917102733,2025-03-18,18:01:30
37.140604577420575,-8.535744917102733,2025-03-18,18:01:40
37.140604577420575,-8.535744917102733,2025-03-18,18:01:50
37.140604577420575,-8.535744917102733,2025-03-18,18:02:00
37.140604577420575,-8.535744917102733,2025-03-18,18:02:10
37.140604577420575,-8.535744917102733,2025-03-18,18:02:20
37.140604577420575,-8.535744917102733,2025-03-18,18:02:30
37.140604577420575,-8.535744917102733,2025-03-18,18:02:40
37.140604577420575,-8.535744917102733,2025-03-18,18:02:50
37.140604577420575,-8.535744917102733,2025-03-18,18:03:00
37.140604577420575,-8.535744917102733,2025-03-18,18:03:10
37.140604577420575,-8.535744917102733,2025-03-18,18:03:20
37.140604577420575,-8.535744917102733,2025-03-18,18:03:30
37.140604577420575,-8.535744917102733,2025-03-18,18:03:40
37.140604577420575,-8.535744917102733,2025-03-18,18:03:50
37.140604577420575,-8.535744917102733,2025-03-18,18:04:00
37.140604577420575,-8.535744917102733,2025-03-18,18:04:10
37.140604577420575,-8.535744917102733,2025-03-18,18:04:20
37.140604577420575,-8.535744917102733,2025-03-18,18:04:30
37.140604577420575,-8.535744917102733,2025-03-18,18:04:40
37.140604577420575,-8.535744917102733,2025-03-18,18:04:50
37.140604577420575,-8.535744917102733,2025-03-18,18:05:00
37.140604577420575,-8.535744917102733,2025-03-18,18:05:10
37.140604577420575,-8.535744917102733,2025-03-18,18:05:20
37.140604577420575,-8.535744917102733,2025-03-18,18:05:30
37.140604577420575,-8.535744917102733,2025-03-18,18:05:40
37.140604577420575,-8.535744917102733,2025-03-18,18:05:50
37.140604577420575,-8.535744917102733,2025-03-18,18:06:00
37.140604577420575,-8.535744917102733,2025-03-18,18:06:10
37.140604577420575,-8.535744917102733,2025-03-18,18:06:20
37.140604577420575,-8.535744917102733,2025-03-18,18:06:30
37.140604577420575,-8.535744917102733,2025-03-18,18:06:40
37.140604577420575,-8.535744917102733,2025-03-18,18:06:50
37.140604577420575,-8.535744917102733,2025-03-18,18:07:00
37.140604577420575,-8.535744917102733,2025-03-18,18:07:10
37.140604577420575,-8.535744917102733,2025-03-18,18:07:20
37.140604577420575,-8.535744917102733,2025-03-18,18:07:30
37.140604577420575,-8.535744917102733,2025-03-18,18:07:40
37.140604577420575,-8.535744917102733,2025-03-18,18:07:50
37.140604577420575,-8.535744917102733,2025-03-18,18:08:00
37.140604577420575,-8.535744917102733,2025-03-18,18:08:10
37.140604577420575,-8.535744917102733,2025-03-18,18:08:20
37.140604577420575,-8.535744917102733,2025-03-18,18:08:30
37.140604577420575,-8.535744917102733,2025-03-18,18:08:40
37.140604577420575,-8.535744917102733,2025-03-18,18:08:50
37.140604577420575,-8.535744917102733,2025-03-18,18:09:00
37.140604577420575,-8.535744917102733,2025-03-18,18:09:10
37.140604577420575,-8.535744917102733,2025-03-18,18:09:20
37.140604577420575,-8.535744917102733,2025-03-18,18:09:30
37.140604577420575,-8.535744917102733,2025-03-18,18:09:40
37.140604577420575,-8.535744917102733,2025-03-18,18:09:50
37.140604577420575,-8.535744917102733,2025-03-18,18:10:00
37.140604577420575,-8.535744917102733,2025-03-18,18:10:10
37.140604577420575,-8.535744917102733,2025-03-18,18:10:20
37.140604577420575,-8.535744917102733,2025-03-18,18:10:30
37.140604577420575,-8.535744917102733,2025-03-18,18:10:40
37.140604577420575,-8.535744917102733,2025-03-18,18:10:50
37.140604577420575,-8.535744917102733,2025-03-18,18:11:00
37.140604577420575,-8.535744917102733,2025-03-18,18:11:10
37.140604577420575,-8.535744917102733,2025-03-18,18:11:20
37.140604577420575,-8.535744917102733,2025-03-18,18:11:30
37.140604577420575,-8.535744917102733,2025-03-18,18:11:40
37.140604577420575,-8.535744917102733,2025-03-18,18:11:50
37.140604577420575,-8.535744917102733,2025-03-18,18:12:00
37.140604577420575,-8.535744917102733,2025-03-18,18:12:10
37.140604577420575,-8.535744917102733,2025-03-18,18:12:20
37.140604577420575,-8.535744917102733,2025-03-18,18:12:30
37.140604577420575,-8.535744917102733,2025-03-18,18:12:40
37.140604577420575,-8.535744917102733,2025-03-18,18:12:50
37.140604577420575,-8.535744917102733,2025-03-18,18:13:00
37.140604577420575,-8.535744917102733,2025-03-18,18:13:10
37.140604577420575,-8.535744917102733,2025-03-18,18:13:20
37.140604577420575,-8.535744917102733,2025-03-18,18:13:30
37.140604577420575,-8.535744917102733,2025-03-18,18:13:40
37.140604577420575,-8.535744917102733,2025-03-18,18:13:50
37.140604577420575,-8.535744917102733,2025-03-18,18:14:00
37.140604577420575,-8.535744917102733,2025-03-18,18:14:10
37.140604577420575,-8.535744917102733,2025-03-18,18:14:20
37.140604577420575,-8.535744917102733,2025-03-18,18:14:30
37.140604577420575,-8.535744917102733,2025-03-18,18:14:40
37.140604577420575,-8.535744917102733,2025-03-18,18:14:50
37.140604577420575,-8.535744917102733,2025-03-18,18:15:00
37.140604577420575,-8.535744917102733,2025-03-18,18:15:10
37.140604577420575,-8.535744917102733,2025-03-18,18:15:20
37.140604577420575,-8.535744917102733,2025-03-18,18:15:30
37.140604577420575,-8.535744917102733,2025-03-18,18:15:40
37.140604577420575,-8.535744917102733,2025-03-18,18:15:50
37.140604577420575,-8.535744917102733,2025-03-18,18:16:00
37.140604577420575,-8.535744917102733,2025-03-18,18:16:10
37.140604577420575,-8.535744917102733,2025-03-18,18:16:20
37.140604577420575,-8.535744917102733,2025-03-18,18:16:30
37.140604577420575,-8.535744917102733,2025-03-18,18:16:40
37.140604577420575,-8.535744917102733,2025-03-18,18:16:50
37.140604577420575,-8.535744917102733,2025-03-18,18:17:00
37.140604577420575,-8.535744917102733,2025-03-18,18:17:10
37.140604577420575,-8.535744917102733,2025-03-18,18:17:20
37.140604577420575,-8.535744917102733,2025-03-18,18:17:30
37.140604577420575,-8.535744917102733,2025-03-18,18:17:40
37.140604577420575,-8.535744917102733,2025-03-18,18:17:50
37.140604577420575,-8.535744917102733,2025-03-18,18:18:00
37.140604577420575,-8.535744917102733,2025-03-18,18:18:10
37.140604577420575,-8.535744917102733,2025-03-18,18:18:20
37.140604577420575,-8.535744917102733,2025-03-18,18:18:30
37.140604577420575,-8.535744917102733,2025-03-18,18:18:40
37.140604577420575,-8.535744917102733,2025-03-18,18:18:50
37.140604577420575,-8.535744917102733,2025-03-18,18:19:00
37.140604577420575,-8.535744917102733,2025-03-18,18:19:10
37.140604577420575,-8.535744917102733,2025-03-18,18:19:20
37.140604577420575,-8.535744917102733,2025-03-18,18:19:30
37.140604577420575,-8.535744917102733,2025-03-18,18:19:40
37.140604577420575,-8.535744917102733,2025-03-18,18:19:50
37.140604577420575,-8.535744917102733,2025-03-18,18:20:00
37.140604577420575,-8.535744917102733,2025-03-18,18:20:10
37.140604577420575,-8.535744917102733,2025-03-18,18:20:20
37.140604577420575,-8.535744917102733,2025-03-18,18:20:30
37.140604577420575,-8.535744917102733,2025-03-18,18:20:40
37.140604577420575,-8.535744917102733,2025-03-18,18:20:50
37.140604577420575,-8.535744917102733,2025-03-18,18:21:00
37.140604577420575,-8.535744917102733,2025-03-18,18:21:10
37.140604577420575,-8.535744917102733,2025-03-18,18:21:20
37.140604577420575,-8.535744917102733,2025-03-18,18:21:30
37.140604577420575,-8.535744917102733,2025-03-18,18:21:41
37.140604577420575,-8.535744917102733,2025-03-18,18:21:50
37.140604577420575,-8.535744917102733,2025-03-18,18:22:00
37.140604577420575,-8.535744917102733,2025-03-18,18:22:10
37.140604577420575,-8.535744917102733,2025-03-18,18:22:20
37.140604577420575,-8.535744917102733,2025-03-18,18:22:30
37.140604577420575,-8.535744917102733,2025-03-18,18:22:40
37.140604577420575,-8.535744917102733,2025-03-18,18:22:50
37.140604577420575,-8.535744917102733,2025-03-18,18:23:00
37.140604577420575,-8.535744917102733,2025-03-18,18:23:10
37.140604577420575,-8.535744917102733,2025-03-18,18:23:20
37.140604577420575,-8.535744917102733,2025-03-18,18:23:30
37.140604577420575,-8.535744917102733,2025-03-18,18:23:40
37.140604577420575,-8.535744917102733,2025-03-18,18:23:50
37.140604577420575,-8.535744917102733,2025-03-18,18:24:00
37.140604577420575,-8.535744917102733,2025-03-18,18:24:10
37.140604577420575,-8.535744917102733,2025-03-18,18:24:20
37.140604577420575,-8.535744917102733,2025-03-18,18:24:30
37.140604577420575,-8.535744917102733,2025-03-18,18:24:40
37.140604577420575,-8.535744917102733,2025-03-18,18:24:50
37.140604577420575,-8.535744917102733,2025-03-18,18:25:00
37.140604577420575,-8.535744917102733,2025-03-18,18:25:10
37.140604577420575,-8.535744917102733,2025-03-18,18:25:20
37.140604577420575,-8.535744917102733,2025-03-18,18:25:30
37.140604577420575,-8.535744917102733,2025-03-18,18:25:40
37.140604577420575,-8.535744917102733,2025-03-18,18:25:50
37.140604577420575,-8.535744917102733,2025-03-18,18:26:00
37.140604577420575,-8.535744917102733,2025-03-18,18:26:10
37.140604577420575,-8.535744917102733,2025-03-18,18:26:20
37.140604577420575,-8.535744917102733,2025-03-18,18:26:30
37.140604577420575,-8.535744917102733,2025-03-18,18:26:40
37.140604577420575,-8.535744917102733,2025-03-18,18:26:50
37.140604577420575,-8.535744917102733,2025-03-18,18:27:00
37.140604577420575,-8.535744917102733,2025-03-18,18:27:10
37.140604577420575,-8.535744917102733,2025-03-18,18:27:20
37.140604577420575,-8.535744917102733,2025-03-18,18:27:30
37.140604577420575,-8.535744917102733,2025-03-18,18:27:40
37.140604577420575,-8.535744917102733,2025-03-18,18:27:50
37.140604577420575,-8.535744917102733,2025-03-18,18:28:00
37.140604577420575,-8.535744917102733,2025-03-18,18:28:10
37.140604577420575,-8.535744917102733,2025-03-18,18:28:20
37.140604577420575,-8.535744917102733,2025-03-18,18:28:30
37.140604577420575,-8.535744917102733,2025-03-18,18:28:40
37.140604577420575,-8.535744917102733,2025-03-18,18:28:50
37.140604577420575,-8.535744917102733,2025-03-18,18:29:00
37.140604577420575,-8.535744917102733,2025-03-18,18:29:11
37.140604577420575,-8.535744917102733,2025-03-18,18:29:21
37.140604577420575,-8.535744917102733,2025-03-18,18:29:30
37.140604577420575,-8.535744917102733,2025-03-18,18:29:40
37.140604577420575,-8.535744917102733,2025-03-18,18:29:50
37.140604577420575,-8.535744917102733,2025-03-18,18:30:00
37.140604577420575,-8.535744917102733,2025-03-18,18:30:10
37.140604577420575,-8.535744917102733,2025-03-18,18:30:20
37.140604577420575,-8.535744917102733,2025-03-18,18:30:30
37.140604577420575,-8.535744917102733,2025-03-18,18:30:40
37.140604577420575,-8.535744917102733,2025-03-18,18:30:50
37.140604577420575,-8.535744917102733,2025-03-18,18:31:00
37.140604577420575,-8.535744917102733,2025-03-18,18:31:10
37.140604577420575,-8.535744917102733,2025-03-18,18:31:20
37.140604577420575,-8.535744917102733,2025-03-18,18:31:30
37.140604577420575,-8.535744917102733,2025-03-18,18:31:40
37.140604577420575,-8.535744917102733,2025-03-18,18:31:51
37.140604577420575,-8.535744917102733,2025-03-18,18:32:00
37.140604577420575,-8.535744917102733,2025-03-18,18:32:10
37.140604577420575,-8.535744917102733,2025-03-18,18:32:20
37.140604577420575,-8.535744917102733,2025-03-18,18:32:30
37.140604577420575,-8.535744917102733,2025-03-18,18:32:40
37.140604577420575,-8.535744917102733,2025-03-18,18:32:50
37.140604577420575,-8.535744917102733,2025-03-18,18:33:00
37.140604577420575,-8.535744917102733,2025-03-18,18:33:10
37.140604577420575,-8.535744917102733,2025-03-18,18:33:20
37.140604577420575,-8.535744917102733,2025-03-18,18:33:30
37.140604577420575,-8.535744917102733,2025-03-18,18:33:40
37.140604577420575,-8.535744917102733,2025-03-18,18:33:50
37.140604577420575,-8.535744917102733,2025-03-18,18:34:00
37.140604577420575,-8.535744917102733,2025-03-18,18:34:10
37.140604577420575,-8.535744917102733,2025-03-18,18:34:20
37.140604577420575,-8.535744917102733,2025-03-18,18:34:30
37.140604577420575,-8.535744917102733,2025-03-18,18:34:40
37.140604577420575,-8.535744917102733,2025-03-18,18:34:50
37.140604577420575,-8.535744917102733,2025-03-18,18:35:00
37.140604577420575,-8.535744917102733,2025-03-18,18:35:10
37.140604577420575,-8.535744917102733,2025-03-18,18:35:20
37.140604577420575,-8.535744917102733,2025-03-18,18:35:30
37.140604577420575,-8.535744917102733,2025-03-18,18:35:40
37.140604577420575,-8.535744917102733,2025-03-18,18:35:50
37.140604577420575,-8.535744917102733,2025-03-18,18:36:00
37.140604577420575,-8.535744917102733,2025-03-18,18:36:10
37.140604577420575,-8.535744917102733,2025-03-18,18:36:20
37.140604577420575,-8.535744917102733,2025-03-18,18:36:30
37.140604577420575,-8.535744917102733,2025-03-18,18:36:40
37.140604577420575,-8.535744917102733,2025-03-18,18:36:50
37.140604577420575,-8.535744917102733,2025-03-18,18:37:00
37.140604577420575,-8.535744917102733,2025-03-18,18:37:10
37.140604577420575,-8.535744917102733,2025-03-18,18:37:20
37.140604577420575,-8.535744917102733,2025-03-18,18:37:30
37.140604577420575,-8.535744917102733,2025-03-18,18:37:40
37.140604577420575,-8.535744917102733,2025-03-18,18:37:50
37.140604577420575,-8.535744917102733,2025-03-18,18:38:00
37.140604577420575,-8.535744917102733,2025-03-18,18:38:10
37.140604577420575,-8.535744917102733,2025-03-18,18:38:20
37.140604577420575,-8.535744917102733,2025-03-18,18:38:31
37.140604577420575,-8.535744917102733,2025-03-18,18:38:40
37.140604577420575,-8.535744917102733,2025-03-18,18:38:50
37.140604577420575,-8.535744917102733,2025-03-18,18:39:00
37.140604577420575,-8.535744917102733,2025-03-18,18:39:10
37.140604577420575,-8.535744917102733,2025-03-18,18:39:20
37.140604577420575,-8.535744917102733,2025-03-18,18:39:30
37.140604577420575,-8.535744917102733,2025-03-18,18:39:40
37.140604577420575,-8.535744917102733,2025-03-18,18:39:50
37.140604577420575,-8.535744917102733,2025-03-18,18:40:00
37.140604577420575,-8.535744917102733,2025-03-18,18:40:10
37.140604577420575,-8.535744917102733,2025-03-18,18:40:20
37.140604577420575,-8.535744917102733,2025-03-18,18:40:30
37.140604577420575,-8.535744917102733,2025-03-18,18:40:40
37.140604577420575,-8.535744917102733,2025-03-18,18:40:50
37.140604577420575,-8.535744917102733,2025-03-18,18:41:00
37.140604577420575,-8.535744917102733,2025-03-18,18:41:10
37.140604577420575,-8.535744917102733,2025-03-18,18:41:20
37.140604577420575,-8.535744917102733,2025-03-18,18:41:30
37.140604577420575,-8.535744917102733,2025-03-18,18:41:40
37.140604577420575,-8.535744917102733,2025-03-18,18:41:50
37.140604577420575,-8.535744917102733,2025-03-18,18:42:00
37.140604577420575,-8.535744917102733,2025-03-18,18:42:10
37.140604577420575,-8.535744917102733,2025-03-18,18:42:20
37.140604577420575,-8.535744917102733,2025-03-18,18:42:30
37.140604577420575,-8.535744917102733,2025-03-18,18:42:40
37.140604577420575,-8.535744917102733,2025-03-18,18:42:50
37.140604577420575,-8.535744917102733,2025-03-18,18:43:00
37.140604577420575,-8.535744917102733,2025-03-18,18:43:10
37.140604577420575,-8.535744917102733,2025-03-18,18:43:20
37.140604577420575,-8.535744917102733,2025-03-18,18:43:30
37.140604577420575,-8.535744917102733,2025-03-18,18:43:40
37.140604577420575,-8.535744917102733,2025-03-18,18:43:50
37.140604577420575,-8.535744917102733,2025-03-18,18:44:00
37.140604577420575,-8.535744917102733,2025-03-18,18:44:10
37.140604577420575,-8.535744917102733,2025-03-18,18:44:20
37.140604577420575,-8.535744917102733,2025-03-18,18:44:30
37.140604577420575,-8.535744917102733,2025-03-18,18:44:40
37.140604577420575,-8.535744917102733,2025-03-18,18:44:50
37.140604577420575,-8.535744917102733,2025-03-18,18:45:00
37.140604577420575,-8.535744917102733,2025-03-18,18:45:10
37.140604577420575,-8.535744917102733,2025-03-18,18:45:20
37.140604577420575,-8.535744917102733,2025-03-18,18:45:30
37.140604577420575,-8.535744917102733,2025-03-18,18:45:40
37.140604577420575,-8.535744917102733,2025-03-18,18:45:50
37.140604577420575,-8.535744917102733,2025-03-18,18:46:00
37.140604577420575,-8.535744917102733,2025-03-18,18:46:10
37.140604577420575,-8.535744917102733,2025-03-18,18:46:20
37.140604577420575,-8.535744917102733,2025-03-18,18:46:30
37.140604577420575,-8.535744917102733,2025-03-18,18:46:41
37.140604577420575,-8.535744917102733,2025-03-18,18:46:50
37.140604577420575,-8.535744917102733,2025-03-18,18:47:00
37.140604577420575,-8.535744917102733,2025-03-18,18:47:10
37.140604577420575,-8.535744917102733,2025-03-18,18:47:20
37.140604577420575,-8.535744917102733,2025-03-18,18:47:30
37.140604577420575,-8.535744917102733,2025-03-18,18:47:40
37.140604577420575,-8.535744917102733,2025-03-18,18:47:50
37.140604577420575,-8.535744917102733,2025-03-18,18:48:00
37.140604577420575,-8.535744917102733,2025-03-18,18:48:10
37.140604577420575,-8.535744917102733,2025-03-18,18:48:20
37.140604577420575,-8.535744917102733,2025-03-18,18:48:30
37.140604577420575,-8.535744917102733,2025-03-18,18:48:40
37.140604577420575,-8.535744917102733,2025-03-18,18:48:50
37.140604577420575,-8.535744917102733,2025-03-18,18:49:00
37.140604577420575,-8.535744917102733,2025-03-18,18:49:10
37.140604577420575,-8.535744917102733,2025-03-18,18:49:20
37.140604577420575,-8.535744917102733,2025-03-18,18:49:30
37.140604577420575,-8.535744917102733,2025-03-18,18:49:40
37.140604577420575,-8.535744917102733,2025-03-18,18:49:50
37.140604577420575,-8.535744917102733,2025-03-18,18:50:00
37.140604577420575,-8.535744917102733,2025-03-18,18:50:10
37.140604577420575,-8.535744917102733,2025-03-18,18:50:20
37.140604577420575,-8.535744917102733,2025-03-18,18:50:30
37.140604577420575,-8.535744917102733,2025-03-18,18:50:40
37.140604577420575,-8.535744917102733,2025-03-18,18:50:50
37.140604577420575,-8.535744917102733,2025-03-18,18:51:00
37.140604577420575,-8.535744917102733,2025-03-18,18:51:10
37.140604577420575,-8.535744917102733,2025-03-18,18:51:20
37.140604577420575,-8.535744917102733,2025-03-18,18:51:30
37.140604577420575,-8.535744917102733,2025-03-18,18:51:40
37.140604577420575,-8.535744917102733,2025-03-18,18:51:50
37.140604577420575,-8.535744917102733,2025-03-18,18:52:00
37.140604577420575,-8.535744917102733,2025-03-18,18:52:10
37.140604577420575,-8.535744917102733,2025-03-18,18:52:20
37.140604577420575,-8.535744917102733,2025-03-18,18:52:30
37.140604577420575,-8.535744917102733,2025-03-18,18:52:40
37.140604577420575,-8.535744917102733,2025-03-18,18:52:50
37.140604577420575,-8.535744917102733,2025-03-18,18:53:00
37.140604577420575,-8.535744917102733,2025-03-18,18:53:10
37.140604577420575,-8.535744917102733,2025-03-18,18:53:20
37.140604577420575,-8.535744917102733,2025-03-18,18:53:30
37.140604577420575,-8.535744917102733,2025-03-18,18:53:40
37.140604577420575,-8.535744917102733,2025-03-18,18:53:50
37.140604577420575,-8.535744917102733,2025-03-18,18:54:00
37.140604577420575,-8.535744917102733,2025-03-18,18:54:10
37.140604577420575,-8.535744917102733,2025-03-18,18:54:20
37.140604577420575,-8.535744917102733,2025-03-18,18:54:30
37.140604577420575,-8.535744917102733,2025-03-18,18:54:40
37.140604577420575,-8.535744917102733,2025-03-18,18:54:50
37.140604577420575,-8.535744917102733,2025-03-18,18:55:00
37.140604577420575,-8.535744917102733,2025-03-18,18:55:10
37.140604577420575,-8.535744917102733,2025-03-18,18:55:20
37.140604577420575,-8.535744917102733,2025-03-18,18:55:30
37.140604577420575,-8.535744917102733,2025-03-18,18:55:40
37.140604577420575,-8.535744917102733,2025-03-18,18:55:50
37.140604577420575,-8.535744917102733,2025-03-18,18:56:00
37.140604577420575,-8.535744917102733,2025-03-18,18:56:10
37.140604577420575,-8.535744917102733,2025-03-18,18:56:20
37.140604577420575,-8.535744917102733,2025-03-18,18:56:30
37.140604577420575,-8.535744917102733,2025-03-18,18:56:40
37.140604577420575,-8.535744917102733,2025-03-18,18:56:50
37.140604577420575,-8.535744917102733,2025-03-18,18:57:00
37.140604577420575,-8.535744917102733,2025-03-18,18:57:10
37.140604577420575,-8.535744917102733,2025-03-18,18:57:20
37.140604577420575,-8.535744917102733,2025-03-18,18:57:30
37.140604577420575,-8.535744917102733,2025-03-18,18:57:40
37.140604577420575,-8.535744917102733,2025-03-18,18:57:50
37.140604577420575,-8.535744917102733,2025-03-18,18:58:00
37.140604577420575,-8.535744917102733,2025-03-18,18:58:10
37.140604577420575,-8.535744917102733,2025-03-18,18:58:20
37.140604577420575,-8.535744917102733,2025-03-18,18:58:30
37.140604577420575,-8.535744917102733,2025-03-18,18:58:40
37.140604577420575,-8.535744917102733,2025-03-18,18:58:50
37.140604577420575,-8.535744917102733,2025-03-18,18:59:00
37.140604577420575,-8.535744917102733,2025-03-18,18:59:10
37.140604577420575,-8.535744917102733,2025-03-18,18:59:20
37.140604577420575,-8.535744917102733,2025-03-18,18:59:30
37.140604577420575,-8.535744917102733,2025-03-18,18:59:40
37.140604577420575,-8.535744917102733,2025-03-18,18:59:50
37.140604577420575,-8.535744917102733,2025-03-18,19:00:00
37.140604577420575,-8.535744917102733,2025-03-18,19:00:10
37.140604577420575,-8.535744917102733,2025-03-18,19:00:20
37.140604577420575,-8.535744917102733,2025-03-18,19:00:30
37.140604577420575,-8.535744917102733,2025-03-18,19:00:40
37.140604577420575,-8.535744917102733,2025-03-18,19:00:50
37.140604577420575,-8.535744917102733,2025-03-18,19:01:00
37.140604577420575,-8.535744917102733,2025-03-18,19:01:10
37.140604577420575,-8.535744917102733,2025-03-18,19:01:20
37.140604577420575,-8.535744917102733,2025-03-18,19:01:30
37.140604577420575,-8.535744917102733,2025-03-18,19:01:40
